m_or_p,from,to,piece
p,,"{0,0}",BEETLE
p,,"{-1,0}",GRASSHOPPER
p,,"{0,1}",QUEEN
p,,"{-2,1}",QUEEN
p,,"{1,-1}",ANT
p,,"{-1, -1}",ANT
p,,"{1,0}",BEETLE
m,"{-1,-1}","{2,0}",
m,,"{0,2}",
m,"{-3,2}","{1,2}",
p,,"{-2,3}",GRASSHOPPER
p,,"{-1,-1}",ANT
m,"{-2,3}","{0,1}",
m,"{-1,-1}","{-3,2}",
p,"{-2, 3}",,ANT
m,"{1,2}","{-3,3}",
p,,"{1,-1}",GRASSHOPPER
m,"{2,0}","{2,-2}",
m,"{1,0}","{0,1}",
m,"{-1,0}","{-2,0}",
m,"{-2, 3}","{-3, 4}",
m,"{2,-2}","{-3,1}",
m,"{-1,0}","{-4,3}",
p,,"{-3,0}",GRASSHOPPER
m,"{0,2}","{-3,-1}",
p,,"{-1,-1}",BEETLE
m,"{1,-1}","{-2,2}",GRASSHOPPER
m,"{-1,-1}","{-1,0}",
